no,cert_type,level,subject,domain_area,q_type,item_purpose,difficulty,content,option_a,option_b,option_c,option_d,correct_answer,points,explanation,source_ref,shuffle_exempt,review_status,review_comment,version,created_by,created_date
29,AXIS,L3,AI 도구 활용 기초,반복 업무 보조,multiple_choice,tool_use,easy,AI가 반복적인 문서 작업을 보조할 수 있는 예로 가장 적절한 것은?,검토 없이 계약서를 확정한다.,매주 비슷한 형식의 회의 요약 초안을 만든다.,회사 내부 비밀번호 목록을 정리해 공유한다.,타인의 개인정보를 무단으로 수집한다.,B,2,"정답은 B입니다. 매주 비슷한 형식의 회의 요약 초안을 만드는 작업은 반복적이고 구조화하기 쉬워 AI 보조에 적합합니다. AI는 일정한 형식으로 정보를 정리하고 초안을 빠르게 만드는 데 강점이 있습니다. 반면 비밀번호 공유, 계약서 확정, 개인정보 무단 수집은 보안과 책임 측면에서 허용될 수 없습니다. 이 문항은 반복 업무에서 AI 활용 가능성을 판단하는 능력을 평가합니다.",AXIS L3 과목2 AI 도구 활용 기초,False,approved,"정답키 과목별 균등배분, item_purpose 재분배, 난이도 과목별 균형 반영",1,,
30,AXIS,L3,AI 도구 활용 기초,결과 개선,multiple_choice,tool_use,easy,AI 결과가 너무 길고 핵심이 흐릴 때 가장 적절한 후속 요청은?,분량 제한 없이 최대한 상세하게 다시 작성해달라고 요청한다.,내용은 그대로 두고 글꼴과 줄간격만 변경해달라고 요청한다.,"핵심만 5개 bullet로 줄이고, 각 항목은 한 문장으로 정리해줘",핵심 내용도 함께 삭제하고 한 문장으로 요약해달라고 요청한다.,C,2,정답은 C입니다. AI 결과가 너무 길고 핵심이 흐릴 때는 원하는 분량과 형식을 구체적으로 제시해 후속 요청을 해야 합니다. ‘핵심만 5개 bullet로 줄이고 각 항목은 한 문장으로 정리해줘’와 같은 요청은 결과 개선에 효과적입니다. 단순히 ‘다시 해’라고 하면 어떤 기준으로 수정해야 하는지 불명확합니다. 이 문항은 AI 산출물을 반복적으로 개선하는 프롬프트 활용 능력을 확인합니다.,AXIS L3 과목2 AI 도구 활용 기초,False,approved,"정답키 과목별 균등배분, item_purpose 재분배, 난이도 과목별 균형 반영",1,,
31,AXIS,L3,프롬프트 기초,프롬프트 구성요소,multiple_choice,prompt_basic,easy,좋은 프롬프트의 기본 요소로 보기 어려운 것은?,역할,맥락,무관한 개인정보,원하는 출력 형식,C,2,"정답은 C입니다. 좋은 프롬프트에는 역할, 맥락, 조건, 출력 형식처럼 결과 품질을 높이는 정보가 포함될 수 있습니다. 그러나 무관한 개인정보는 프롬프트 품질을 높이는 요소가 아니라 보안과 개인정보보호 위험을 높이는 요소입니다. AI 활용 시에는 필요한 정보만 제공하고 민감정보는 입력하지 않는 것이 기본입니다. 이 문항은 프롬프트 구성요소와 입력 금지정보를 구분하는지를 평가합니다.",AXIS L3 과목3 프롬프트 기초,False,approved,"정답키 과목별 균등배분, item_purpose 재분배, 난이도 과목별 균형 반영",1,,
32,AXIS,L3,프롬프트 기초,역할 지정,multiple_choice,prompt_basic,easy,다음 중 역할 지정이 가장 잘 된 프롬프트는?,너는 인사담당자야. 신규 입사자에게 보낼 안내 메일 초안을 작성해줘.,보고서를 잘 쓸 수 있도록 AI의 성능을 최대로 올려줘.,전문적이고 신뢰감 있으면서 격식 있는 문서를 작성해줘.,가장 좋은 방법으로 알아서 판단해서 업무 문서를 작성해줘.,A,2,정답은 A입니다. ‘너는 인사담당자야’처럼 역할을 지정하고 신규 입사자 안내 메일이라는 목적을 제시하면 AI가 적절한 관점과 문체로 답변할 수 있습니다. 단순히 ‘써줘’라고 하면 문서의 대상과 상황이 불명확해 결과 품질이 낮아질 수 있습니다. 역할 지정은 AI 결과의 방향을 정하는 기본 프롬프트 기법입니다. 이 문항은 역할 지정 프롬프트의 적절성을 판단하는 능력을 확인합니다.,AXIS L3 과목3 프롬프트 기초,False,approved,"정답키 과목별 균등배분, item_purpose 재분배, 난이도 과목별 균형 반영",1,,
33,AXIS,L3,프롬프트 기초,출력 형식 지정,multiple_choice,prompt_basic,medium,출력 형식을 명확히 지정한 요청은?,가독성이 좋도록 핵심 위주로 깔끔하게 요약해서 정리해줘.,보기 좋게 정리해줘. 항목별로 나누되 보기 편한 형태로 부탁해.,"표로 정리해줘. 컬럼은 항목, 설명, 담당자, 기한으로 해줘.",한눈에 들어오도록 내용을 간결하게 줄여서 작성해줘.,C,2,"정답은 C입니다. 표로 정리해 달라고 요청하면서 항목, 설명, 담당자, 기한이라는 컬럼을 지정했기 때문에 출력 형식이 명확합니다. AI는 사용자가 제시한 구조를 기준으로 내용을 정리하므로, 원하는 결과 형태가 있을 때는 구체적으로 알려야 합니다. ‘잘 보이게’와 같은 요청은 해석이 다양해 일관된 결과를 얻기 어렵습니다. 이 문항은 출력 형식 지정의 중요성을 평가합니다.",AXIS L3 과목3 프롬프트 기초,False,approved,"정답키 과목별 균등배분, item_purpose 재분배, 난이도 과목별 균형 반영",1,,
34,AXIS,L3,프롬프트 기초,조건 설정,multiple_choice,prompt_basic,medium,프롬프트에 조건을 추가하는 이유로 가장 적절한 것은?,AI가 아무 내용도 생성하지 못하게 하기 위해서,"결과물의 범위, 톤, 분량, 제외할 내용을 통제하기 위해서",AI가 항상 정답만 말하게 하기 위해서,개인정보를 더 많이 넣기 위해서,B,2,"정답은 B입니다. 프롬프트에 조건을 추가하면 결과물의 범위, 톤, 분량, 포함할 내용과 제외할 내용을 통제할 수 있습니다. 예를 들어 ‘500자 이내’, ‘공손한 톤’, ‘개인정보 제외’와 같은 조건은 업무 활용도를 높입니다. 조건을 추가한다고 해서 AI가 항상 정답만 말하는 것은 아니므로 결과 검토는 여전히 필요합니다. 이 문항은 조건 설정 프롬프트의 목적을 이해하는지를 확인합니다.",AXIS L3 과목3 프롬프트 기초,False,approved,"정답키 과목별 균등배분, item_purpose 재분배, 난이도 과목별 균형 반영",1,,
35,AXIS,L3,프롬프트 기초,맥락 제공,multiple_choice,prompt_basic,medium,아래 요청 중 맥락이 가장 충분한 것은?,"신규 교육 신청자에게 발송할 안내문을 작성해줘. 대상은 중소기업 재직자이고, 교육일정과 준비물을 포함해줘.",직장인 대상 안내문을 전문적인 느낌으로 작성해줘. 분량은 자유롭게 해줘.,교육 관련 안내문을 작성해줘. 내용은 AI가 판단해서 적절하게 구성해줘.,안내문을 작성해줘. 읽기 쉽고 친절하게 써줘. 형식은 맡길게.,A,2,"정답은 A입니다. 신규 교육 신청자라는 대상, 교육 일정과 준비물이라는 포함 내용, 안내문 작성이라는 목적이 제시되어 있어 맥락이 충분합니다. AI에게 업무 맥락을 제공하면 결과가 대상과 상황에 더 잘 맞게 생성됩니다. 반대로 ‘안내문 써줘’처럼 짧은 요청은 결과가 너무 일반적일 수 있습니다. 이 문항은 맥락 제공이 AI 결과 품질에 미치는 영향을 평가합니다.",AXIS L3 과목3 프롬프트 기초,False,approved,"정답키 과목별 균등배분, item_purpose 재분배, 난이도 과목별 균형 반영",1,,
36,AXIS,L3,프롬프트 기초,단계적 요청,multiple_choice,prompt_basic,hard,복잡한 보고서를 AI로 작성할 때 가장 적절한 접근은?,한 번에 완성본을 요구하고 검토하지 않는다.,목차 작성 → 핵심 내용 초안 → 문장 다듬기 → 검증 순서로 나누어 요청한다.,아무 정보 없이 완벽한 보고서를 요구한다.,AI가 쓴 내용을 모두 사실로 간주한다.,B,2,"정답은 B입니다. 복잡한 보고서는 한 번에 완성본을 요구하기보다 목차 작성, 핵심 내용 초안, 문장 다듬기, 검증 순서로 나누어 진행하는 것이 적절합니다. 단계적으로 요청하면 각 단계에서 오류를 줄이고 결과를 조정할 수 있습니다. AI가 쓴 내용을 모두 사실로 간주하거나 검토하지 않는 방식은 부적절합니다. 이 문항은 복합 업무를 단계적으로 분해해 AI를 활용하는 능력을 확인합니다.",AXIS L3 과목3 프롬프트 기초,False,approved,"정답키 과목별 균등배분, item_purpose 재분배, 난이도 과목별 균형 반영",1,,
37,AXIS,L3,프롬프트 기초,나쁜 프롬프트 식별,multiple_choice,prompt_basic,easy,다음 중 가장 개선이 필요한 프롬프트는?,고객 안내문을 500자 이내로 작성해줘.,"대상은 신규 고객이고, 친절한 톤으로 작성해줘.",표 형식으로 장단점을 비교해줘.,뭔가 멋있게 알아서 다 해줘.,D,2,"정답은 D입니다. ‘뭔가 멋있게 알아서 다 해줘’는 목적, 대상, 조건, 출력 형식이 모두 불명확한 프롬프트입니다. 좋은 프롬프트는 AI가 어떤 기준으로 결과를 생성해야 하는지 판단할 수 있도록 구체적인 정보를 제공합니다. 분량, 톤, 대상, 형식을 제시한 다른 보기들은 상대적으로 명확한 요청입니다. 이 문항은 개선이 필요한 프롬프트를 식별하는 능력을 평가합니다.",AXIS L3 과목3 프롬프트 기초,False,approved,"정답키 과목별 균등배분, item_purpose 재분배, 난이도 과목별 균형 반영",1,,
38,AXIS,L3,프롬프트 기초,검증 프롬프트,multiple_choice,prompt_basic,medium,AI가 작성한 안내문의 오류 가능성을 점검하기 위한 후속 요청으로 가장 적절한 것은?,"위 안내문에서 사실 확인이 필요한 부분, 날짜·금액·대상자 오류 가능성을 표로 점검해줘.",안내문의 분량을 절반으로 줄이고 핵심만 남겨서 다시 작성해줘.,안내문의 문장을 더 자연스럽고 격식 있는 표현으로 수정해줘.,안내문에 사용된 단어를 더 전문적인 용어로 전부 교체해줘.,A,2,"정답은 A입니다. AI가 작성한 안내문을 검증할 때는 사실 확인이 필요한 부분, 날짜·금액·대상자 오류 가능성처럼 점검 기준을 구체적으로 제시해야 합니다. AI 산출물은 초안으로 유용하지만 최종 사용 전 검증이 필요합니다. ‘오류가 없다고 말해줘’와 같은 요청은 검증이 아니라 확인 편향을 유도할 수 있습니다. 이 문항은 AI 산출물을 검토하기 위한 검증 프롬프트 작성 능력을 확인합니다.",AXIS L3 과목3 프롬프트 기초,False,approved,"정답키 과목별 균등배분, item_purpose 재분배, 난이도 과목별 균형 반영",1,,
39,AXIS,L3,프롬프트 기초,프롬프트 개선,multiple_choice,prompt_basic,medium,‘교육 홍보문 써줘’를 개선한 프롬프트로 가장 적절한 것은?,"AI 교육 홍보문을 작성해줘. 가능한 길게, 내용을 최대한 많이 넣어줘.","AI 직무교육 홍보문을 작성해줘. 대상은 중소기업 재직자이고, 300자 이내, 친근하지만 신뢰감 있는 톤으로 작성해줘.",교육 홍보문을 작성해줘. 어떤 교육인지는 AI가 알아서 정해줘.,교육 홍보문을 써줘. 전문 용어를 많이 사용해서 전문성을 강조해줘.,B,2,"정답은 B입니다. 개선된 프롬프트는 주제, 대상, 분량, 톤을 구체적으로 제시해야 합니다. ‘AI 직무교육 홍보문’, ‘중소기업 재직자’, ‘300자 이내’, ‘친근하지만 신뢰감 있는 톤’이라는 조건이 있어 AI가 업무 목적에 맞는 결과를 생성할 수 있습니다. 모호하거나 과도하게 전문용어만 요구하는 요청은 홍보문 품질을 떨어뜨릴 수 있습니다. 이 문항은 프롬프트를 업무 목적에 맞게 구체화하는 역량을 평가합니다.",AXIS L3 과목3 프롬프트 기초,False,approved,"정답키 과목별 균등배분, item_purpose 재분배, 난이도 과목별 균형 반영",1,,
40,AXIS,L3,프롬프트 기초,제약조건,multiple_choice,prompt_basic,medium,AI에게 고객 안내문을 작성하게 할 때 적절한 제약조건은?,고객의 불안감을 자극하는 표현을 많이 사용해줘.,개인정보를 예시로 넣어줘.,없는 후기를 만들어줘.,"확정되지 않은 혜택은 단정적으로 쓰지 말고, 문의처를 포함해줘.",D,2,"정답은 D입니다. 고객 안내문을 작성할 때는 확정되지 않은 혜택을 단정하지 않고 문의처를 포함하도록 조건을 제시하는 것이 적절합니다. 안내문은 수신자에게 실제 행동을 유도할 수 있으므로 과장, 허위, 단정 표현을 피해야 합니다. 없는 후기를 만들거나 개인정보를 예시로 넣는 것은 윤리와 개인정보보호 측면에서 부적절합니다. 이 문항은 안내문 작성 시 필요한 제약조건 설정 능력을 확인합니다.",AXIS L3 과목3 프롬프트 기초,False,approved,"정답키 과목별 균등배분, item_purpose 재분배, 난이도 과목별 균형 반영",1,,
41,AXIS,L3,AI 윤리·보안 기초,개인정보 보호,multiple_choice,ethics_security,easy,AI에 입력하면 안 되는 정보로 가장 적절한 것은?,공개된 제품명,공개된 회사 주소,일반적인 회의 안건,개인 주민등록번호와 연락처,D,2,정답은 D입니다. 주민등록번호와 연락처는 개인을 식별할 수 있는 개인정보이므로 AI 도구에 입력하면 안 됩니다. 공개된 제품명이나 일반적인 회의 안건처럼 민감하지 않은 정보와 구분해야 합니다. AI 도구 사용 시 개인정보가 외부 시스템에 저장되거나 처리될 수 있다는 점을 고려해야 합니다. 이 문항은 AI 활용 시 입력 금지정보를 판단하는 능력을 평가합니다.,AXIS L3 과목4 AI 윤리·보안 기초,False,approved,"정답키 과목별 균등배분, item_purpose 재분배, 난이도 과목별 균형 반영",1,,
